track,track_stem,preset_short_label,label,spectral_mae_db,spectral_rmse_db,spectral_corr,mae_20_200_db,mae_200_2000_db,mae_2000_8000_db,mae_8000_20000_db,delta_peak_db,delta_rms_db,delta_crest_db
SOAD/Toxicity/05 System Of A Down - X.wav,SOAD__Toxicity__05_System_Of_A_Down_-_X,320 CBR,MP3 320 kbps CBR,2.444957971572876,8.277334213256836,0.9357723213755158,0.007361748721450567,0.0025761998258531094,0.008665076456964016,0.050106797367334366,0.181562,0.0002136999999997613,0.18134850000000036
SOAD/Toxicity/05 System Of A Down - X.wav,SOAD__Toxicity__05_System_Of_A_Down_-_X,V0,MP3 VBR q0,0.4817368686199188,1.521788239479065,0.9966368484036165,0.01569529063999653,0.0047729057259857655,0.016420729458332062,0.1320754438638687,0.3779488,4.5300000000025875e-05,0.3779029999999999
SOAD/Toxicity/05 System Of A Down - X.wav,SOAD__Toxicity__05_System_Of_A_Down_-_X,V2,MP3 VBR q2,4.9574713706970215,12.610878944396973,0.9126316102115506,0.06020422652363777,0.01167737040668726,0.03693772852420807,4.310089111328125,0.7557965000000002,-0.0017002999999995438,0.7574970000000008
SOAD/Toxicity/05 System Of A Down - X.wav,SOAD__Toxicity__05_System_Of_A_Down_-_X,V5,MP3 VBR q5,9.349360466003418,18.39594841003418,0.881106799663045,0.2702704668045044,0.04307767376303673,0.24656566977500916,12.264567375183105,1.4542923,0.012242699999999829,1.44205
SOAD/Toxicity/06 System Of A Down - Chop Suey!.wav,SOAD__Toxicity__06_System_Of_A_Down_-_Chop_Suey,128 CBR,MP3 128 kbps CBR,9.565346717834473,19.10713005065918,0.8714976135670248,0.48031044006347656,0.4354541301727295,0.28264090418815613,12.037671089172363,0.8149982000000002,-0.43277699999999975,1.247774999999999
SOAD/Toxicity/06 System Of A Down - Chop Suey!.wav,SOAD__Toxicity__06_System_Of_A_Down_-_Chop_Suey,192 CBR,MP3 192 kbps CBR,5.358889102935791,13.521474838256836,0.8920070914753799,0.26074421405792236,0.2630839943885803,0.22799573838710785,4.365237236022949,0.41079,-0.26197799999999916,0.6727669999999986
SOAD/Toxicity/06 System Of A Down - Chop Suey!.wav,SOAD__Toxicity__06_System_Of_A_Down_-_Chop_Suey,320 CBR,MP3 320 kbps CBR,2.7307677268981934,9.17961311340332,0.916040146987809,0.00415207352489233,0.00260433042421937,0.008530634455382824,0.054008789360523224,0.26765859999999986,8.900000000089392e-05,0.26756899999999995
SOAD/Toxicity/06 System Of A Down - Chop Suey!.wav,SOAD__Toxicity__06_System_Of_A_Down_-_Chop_Suey,V0,MP3 VBR q0,0.45915186405181885,1.5642986297607422,0.9956167650971284,0.007963011972606182,0.004211334511637688,0.014642799273133278,0.12115813791751862,0.3821821999999999,0.0003060000000001395,0.3818760000000001
SOAD/Toxicity/06 System Of A Down - Chop Suey!.wav,SOAD__Toxicity__06_System_Of_A_Down_-_Chop_Suey,V2,MP3 VBR q2,5.323698043823242,13.541576385498047,0.8928678071681395,0.02696940489113331,0.008773746900260448,0.032869547605514526,4.439699172973633,0.7038785999999999,0.0007120000000000459,0.7031669999999988
SOAD/Toxicity/06 System Of A Down - Chop Suey!.wav,SOAD__Toxicity__06_System_Of_A_Down_-_Chop_Suey,V5,MP3 VBR q5,9.865767478942871,19.21732521057129,0.8728365780478189,0.15148337185382843,0.04091757535934448,0.22946980595588684,12.678914070129395,1.4684316000000002,0.01330100000000023,1.4551289999999995
SOAD/Toxicity/07 System Of A Down - Bounce.wav,SOAD__Toxicity__07_System_Of_A_Down_-_Bounce,128 CBR,MP3 128 kbps CBR,8.05362606048584,16.5981388092041,0.8919880865031264,0.4143381118774414,0.43866586685180664,0.29534217715263367,10.905162811279297,0.6738606000000003,-0.43232300000000023,1.106185
SOAD/Toxicity/07 System Of A Down - Bounce.wav,SOAD__Toxicity__07_System_Of_A_Down_-_Bounce,192 CBR,MP3 192 kbps CBR,4.232625484466553,11.083174705505371,0.9229347852845271,0.2652015686035156,0.2626318633556366,0.2335745394229889,3.9414308071136475,0.13060740000000015,-0.26303569999999965,0.3936440000000001
SOAD/Toxicity/07 System Of A Down - Bounce.wav,SOAD__Toxicity__07_System_Of_A_Down_-_Bounce,320 CBR,MP3 320 kbps CBR,1.8905593156814575,6.842667579650879,0.9529174159243109,0.0015588648384436965,0.0023755740839987993,0.00829345267266035,0.06336034834384918,0.08753210000000022,0.00023900000000054433,0.08729500000000101
SOAD/Toxicity/07 System Of A Down - Bounce.wav,SOAD__Toxicity__07_System_Of_A_Down_-_Bounce,V0,MP3 VBR q0,0.7046979665756226,2.154432773590088,0.9950202593051858,0.0028777963016182184,0.005454560276120901,0.01585260219871998,0.222295880317688,0.2089673000000003,0.0005804000000004805,0.20838799999999935
SOAD/Toxicity/07 System Of A Down - Bounce.wav,SOAD__Toxicity__07_System_Of_A_Down_-_Bounce,V2,MP3 VBR q2,4.314749240875244,11.158639907836914,0.9251423680406354,0.009341015480458736,0.014575878158211708,0.04460771381855011,4.22833776473999,0.8188491,0.00018800000000052108,0.8186619999999998
SOAD/Toxicity/07 System Of A Down - Bounce.wav,SOAD__Toxicity__07_System_Of_A_Down_-_Bounce,V5,MP3 VBR q5,8.353907585144043,16.716379165649414,0.8929297078858764,0.05753741413354874,0.0428226962685585,0.26144352555274963,11.538249015808105,1.4314458,0.01376299999999997,1.4176839999999995
SOAD/Toxicity/08 System Of A Down - Forest.wav,SOAD__Toxicity__08_System_Of_A_Down_-_Forest,128 CBR,MP3 128 kbps CBR,9.745407104492188,19.969215393066406,0.8289330900475598,0.5061882138252258,0.436789333820343,0.2855847179889679,12.706873893737793,0.9706519,-0.42980700000000027,1.400459999999999
SOAD/Toxicity/08 System Of A Down - Forest.wav,SOAD__Toxicity__08_System_Of_A_Down_-_Forest,192 CBR,MP3 192 kbps CBR,5.267754077911377,13.812302589416504,0.8706186190943243,0.2648806869983673,0.26273879408836365,0.22562693059444427,4.538575172424316,1.0361428,-0.2610840000000003,1.2972269999999995
SOAD/Toxicity/08 System Of A Down - Forest.wav,SOAD__Toxicity__08_System_Of_A_Down_-_Forest,320 CBR,MP3 320 kbps CBR,2.502622365951538,8.951642990112305,0.9119335259133557,0.0028424542397260666,0.0020520673133432865,0.007107930723577738,0.041473761200904846,0.5056244999999997,-9.280000000000399e-05,0.5057169999999989
SOAD/Toxicity/08 System Of A Down - Forest.wav,SOAD__Toxicity__08_System_Of_A_Down_-_Forest,V0,MP3 VBR q0,0.4599519371986389,1.7560603618621826,0.9948221998017706,0.014500393532216549,0.004990172106772661,0.014933989383280277,0.10348280519247055,0.5272826999999998,0.0012590000000001211,0.5260249999999989
SOAD/Toxicity/08 System Of A Down - Forest.wav,SOAD__Toxicity__08_System_Of_A_Down_-_Forest,V2,MP3 VBR q2,5.247976779937744,13.831618309020996,0.8706875063670251,0.04581232741475105,0.008795366622507572,0.0366358682513237,4.637972831726074,1.3186674000000003,0.0021474000000001325,1.3165195
SOAD/Toxicity/08 System Of A Down - Forest.wav,SOAD__Toxicity__08_System_Of_A_Down_-_Forest,V5,MP3 VBR q5,10.098448753356934,20.116798400878906,0.8291695332018538,0.21787996590137482,0.03328409045934677,0.2514912486076355,13.4358549118042,2.085163,0.01587029999999956,2.069293
SOAD/Toxicity/09 System Of A Down - Atwa.wav,SOAD__Toxicity__09_System_Of_A_Down_-_Atwa,128 CBR,MP3 128 kbps CBR,8.751446723937988,17.86760902404785,0.8723534566337622,0.5713667869567871,0.4365489184856415,0.2866317331790924,11.548150062561035,0.6642150999999998,-0.4298075000000008,1.094024000000001
SOAD/Toxicity/09 System Of A Down - Atwa.wav,SOAD__Toxicity__09_System_Of_A_Down_-_Atwa,192 CBR,MP3 192 kbps CBR,4.719006538391113,12.230868339538574,0.9034719812379189,0.2769377529621124,0.26363199949264526,0.23010675609111786,4.197639465332031,0.34004689999999993,-0.26182649999999974,0.6018740000000005
SOAD/Toxicity/09 System Of A Down - Atwa.wav,SOAD__Toxicity__09_System_Of_A_Down_-_Atwa,320 CBR,MP3 320 kbps CBR,2.209754705429077,7.852135181427002,0.9349773798690539,0.0080116493627429,0.0030011958442628384,0.008917373605072498,0.05510465428233147,0.16549989999999992,0.0001294999999998936,0.16537100000000038
SOAD/Toxicity/09 System Of A Down - Atwa.wav,SOAD__Toxicity__09_System_Of_A_Down_-_Atwa,V0,MP3 VBR q0,0.6159073114395142,1.9549504518508911,0.9955166844507813,0.018564896658062935,0.00489044189453125,0.01818981021642685,0.18696244060993195,0.4451491999999999,0.00017549999999921795,0.44497500000000123
SOAD/Toxicity/09 System Of A Down - Atwa.wav,SOAD__Toxicity__09_System_Of_A_Down_-_Atwa,V2,MP3 VBR q2,4.752510070800781,12.288100242614746,0.9055747343920497,0.07919597625732422,0.011545684188604355,0.04268939793109894,4.393222332000732,0.7769352999999999,-0.0018165000000003317,0.7787520000000008
SOAD/Toxicity/09 System Of A Down - Atwa.wav,SOAD__Toxicity__09_System_Of_A_Down_-_Atwa,V5,MP3 VBR q5,9.095271110534668,18.029312133789062,0.8732549932093377,0.29358258843421936,0.03808463364839554,0.23347163200378418,12.269026756286621,1.9034931,0.013329499999999328,1.8901640000000004
SOAD/Toxicity/10 System Of A Down - Science.wav,SOAD__Toxicity__10_System_Of_A_Down_-_Science,128 CBR,MP3 128 kbps CBR,9.898831367492676,19.874814987182617,0.8632991449320929,0.5290541052818298,0.4379916489124298,0.2749001085758209,12.528504371643066,1.5643588,-0.4299474999999999,1.994306
SOAD/Toxicity/10 System Of A Down - Science.wav,SOAD__Toxicity__10_System_Of_A_Down_-_Science,192 CBR,MP3 192 kbps CBR,5.486263751983643,13.903170585632324,0.8925762876341817,0.27684223651885986,0.261201947927475,0.22287115454673767,4.477381706237793,0.5608332000000003,-0.2609585000000001,0.8217920000000003
SOAD/Toxicity/10 System Of A Down - Science.wav,SOAD__Toxicity__10_System_Of_A_Down_-_Science,320 CBR,MP3 320 kbps CBR,2.7781245708465576,9.370294570922852,0.9167904424779264,0.006666071247309446,0.0023326645605266094,0.008658592589199543,0.04793670028448105,0.26927330000000005,0.00011549999999971305,0.2691560000000006
SOAD/Toxicity/10 System Of A Down - Science.wav,SOAD__Toxicity__10_System_Of_A_Down_-_Science,V0,MP3 VBR q0,0.5505213737487793,2.0290369987487793,0.9919487976179103,0.019877266138792038,0.003856796072795987,0.01962367445230484,0.13399046659469604,0.40450549999999996,0.0016078999999997734,0.4028969999999994
SOAD/Toxicity/10 System Of A Down - Science.wav,SOAD__Toxicity__10_System_Of_A_Down_-_Science,V2,MP3 VBR q2,5.492727756500244,13.943044662475586,0.8929791899156518,0.05865198001265526,0.009546611458063126,0.04449988901615143,4.6192851066589355,0.8843087999999999,0.0029525000000001356,0.881355000000001
SOAD/Toxicity/10 System Of A Down - Science.wav,SOAD__Toxicity__10_System_Of_A_Down_-_Science,V5,MP3 VBR q5,10.335867881774902,20.082687377929688,0.8638546225227527,0.2344886064529419,0.036541759967803955,0.2711297571659088,13.396252632141113,1.3936703000000001,0.012862199999999824,1.3808070000000008
SOAD/Toxicity/11 System Of A Down - Shimmy.wav,SOAD__Toxicity__11_System_Of_A_Down_-_Shimmy,128 CBR,MP3 128 kbps CBR,9.797280311584473,19.64397621154785,0.8589434685720652,0.5180086493492126,0.4395493268966675,0.2861376404762268,12.381439208984375,0.8667427999999999,-0.43021500000000046,1.2969559999999998
SOAD/Toxicity/11 System Of A Down - Shimmy.wav,SOAD__Toxicity__11_System_Of_A_Down_-_Shimmy,192 CBR,MP3 192 kbps CBR,5.449102401733398,13.824579238891602,0.8869998933782105,0.2671949863433838,0.263749897480011,0.22858193516731262,4.450998306274414,0.5029094000000001,-0.2612040000000011,0.764113
SOAD/Toxicity/11 System Of A Down - Shimmy.wav,SOAD__Toxicity__11_System_Of_A_Down_-_Shimmy,320 CBR,MP3 320 kbps CBR,2.753486156463623,9.295175552368164,0.9152134410609695,0.0073674144223332405,0.003346014767885208,0.009558954276144505,0.05339926481246948,0.32258299999999984,-0.00013200000000068712,0.3227140000000013
SOAD/Toxicity/11 System Of A Down - Shimmy.wav,SOAD__Toxicity__11_System_Of_A_Down_-_Shimmy,V0,MP3 VBR q0,0.355381578207016,1.2819181680679321,0.9966674743253753,0.008500884287059307,0.004572691395878792,0.018274566158652306,0.09643378853797913,0.5377530999999998,0.0011599999999987176,0.5365920000000006
SOAD/Toxicity/11 System Of A Down - Shimmy.wav,SOAD__Toxicity__11_System_Of_A_Down_-_Shimmy,V2,MP3 VBR q2,5.420047760009766,13.841354370117188,0.8871163708440389,0.040220707654953,0.011867020279169083,0.03885727375745773,4.533268928527832,0.8595964999999999,0.002342999999999762,0.8572520000000008
SOAD/Toxicity/11 System Of A Down - Shimmy.wav,SOAD__Toxicity__11_System_Of_A_Down_-_Shimmy,V5,MP3 VBR q5,10.037160873413086,19.71379852294922,0.859909123373196,0.17705266177654266,0.04139621555805206,0.24343058466911316,12.906547546386719,1.7454283,0.012897999999999854,1.7325309999999998
SOAD/Toxicity/12 System Of A Down - Toxicity.wav,SOAD__Toxicity__12_System_Of_A_Down_-_Toxicity,128 CBR,MP3 128 kbps CBR,8.874576568603516,18.090662002563477,0.8737174266499108,0.48408204317092896,0.437004953622818,0.277143269777298,11.60952091217041,0.6541632000000002,-0.42848299999999995,1.0826449999999994
SOAD/Toxicity/12 System Of A Down - Toxicity.wav,SOAD__Toxicity__12_System_Of_A_Down_-_Toxicity,192 CBR,MP3 192 kbps CBR,4.809640884399414,12.464916229248047,0.9014728918456264,0.2574189007282257,0.26291424036026,0.22734227776527405,4.1947431564331055,0.3122835000000004,-0.2611764999999995,0.5734579999999987
SOAD/Toxicity/12 System Of A Down - Toxicity.wav,SOAD__Toxicity__12_System_Of_A_Down_-_Toxicity,320 CBR,MP3 320 kbps CBR,2.2807674407958984,8.079625129699707,0.9314776566107922,0.0026601904537528753,0.0023728101514279842,0.00711853289976716,0.052711065858602524,0.21751220000000027,-0.00010050000000028092,0.21761199999999903
SOAD/Toxicity/12 System Of A Down - Toxicity.wav,SOAD__Toxicity__12_System_Of_A_Down_-_Toxicity,V0,MP3 VBR q0,0.4226534962654114,1.5149401426315308,0.9967022324133957,0.007482809014618397,0.003934346139431,0.012947961688041687,0.09530067443847656,0.39401370000000036,0.00020600000000037255,0.39380599999999966
SOAD/Toxicity/12 System Of A Down - Toxicity.wav,SOAD__Toxicity__12_System_Of_A_Down_-_Toxicity,V2,MP3 VBR q2,4.769908428192139,12.486592292785645,0.9021537037810354,0.035197313874959946,0.009794441051781178,0.03155481070280075,4.260765075683594,0.6847067,0.001683500000000393,0.6830219999999994
SOAD/Toxicity/12 System Of A Down - Toxicity.wav,SOAD__Toxicity__12_System_Of_A_Down_-_Toxicity,V5,MP3 VBR q5,9.17763900756836,18.224225997924805,0.8744707080387716,0.17201833426952362,0.031858157366514206,0.23569023609161377,12.250714302062988,1.5880256,0.014050499999999744,1.573974999999999
SOAD/Toxicity/13 System Of A Down - Psycho.wav,SOAD__Toxicity__13_System_Of_A_Down_-_Psycho,128 CBR,MP3 128 kbps CBR,9.43076229095459,19.000797271728516,0.8751456494378568,0.48114654421806335,0.438703328371048,0.28784140944480896,11.940505027770996,1.0522542000000001,-0.4309529999999988,1.4832070000000002
SOAD/Toxicity/13 System Of A Down - Psycho.wav,SOAD__Toxicity__13_System_Of_A_Down_-_Psycho,192 CBR,MP3 192 kbps CBR,5.267017841339111,13.323047637939453,0.8981834456089848,0.2568592131137848,0.2618696987628937,0.2334730476140976,4.346838474273682,0.7883492000000003,-0.2615470000000002,1.0498949999999994
SOAD/Toxicity/13 System Of A Down - Psycho.wav,SOAD__Toxicity__13_System_Of_A_Down_-_Psycho,320 CBR,MP3 320 kbps CBR,2.622565984725952,8.895343780517578,0.9231530935396203,0.00320137245580554,0.001761293737217784,0.005975543521344662,0.042043399065732956,0.35290010000000027,8.09999999997757e-05,0.3528190000000002
SOAD/Toxicity/13 System Of A Down - Psycho.wav,SOAD__Toxicity__13_System_Of_A_Down_-_Psycho,V0,MP3 VBR q0,0.28579020500183105,0.9854825139045715,0.9977595724329261,0.007663165684789419,0.0037130480632185936,0.014603112824261189,0.12084637582302094,0.43782619999999994,0.0008780000000001564,0.436948000000001
SOAD/Toxicity/13 System Of A Down - Psycho.wav,SOAD__Toxicity__13_System_Of_A_Down_-_Psycho,V2,MP3 VBR q2,5.192624568939209,13.326595306396484,0.8979430267761355,0.03156476840376854,0.008851742371916771,0.030445197597146034,4.3528947830200195,0.8159046000000001,0.0025560000000002248,0.8133479999999995
SOAD/Toxicity/13 System Of A Down - Psycho.wav,SOAD__Toxicity__13_System_Of_A_Down_-_Psycho,V5,MP3 VBR q5,9.646939277648926,19.065690994262695,0.8755739555018419,0.16109119355678558,0.03495533764362335,0.21939508616924286,12.435811996459961,1.6164932999999997,0.014558000000000959,1.6019354999999997
SOAD/Toxicity/14 System Of A Down - Aerials.wav,SOAD__Toxicity__14_System_Of_A_Down_-_Aerials,128 CBR,MP3 128 kbps CBR,8.570116996765137,17.171314239501953,0.8866005665342868,0.45739859342575073,0.4300685226917267,0.2570970356464386,10.945738792419434,0.7583310999999999,-0.4316759999999995,1.1900080000000006
SOAD/Toxicity/14 System Of A Down - Aerials.wav,SOAD__Toxicity__14_System_Of_A_Down_-_Aerials,192 CBR,MP3 192 kbps CBR,4.812612533569336,12.088398933410645,0.9056493107480151,0.2555157244205475,0.2615373730659485,0.2259485125541687,4.085753440856934,0.6639903,-0.2623509999999989,0.926342
SOAD/Toxicity/14 System Of A Down - Aerials.wav,SOAD__Toxicity__14_System_Of_A_Down_-_Aerials,320 CBR,MP3 320 kbps CBR,2.360930919647217,7.982959747314453,0.9328114398058701,0.002892662538215518,0.0022961164359003305,0.007586214691400528,0.05138196051120758,0.29939420000000005,6.199999999978445e-05,0.299334
SOAD/Toxicity/14 System Of A Down - Aerials.wav,SOAD__Toxicity__14_System_Of_A_Down_-_Aerials,V0,MP3 VBR q0,0.3306647837162018,1.2257599830627441,0.9971578967597906,0.0041758595034480095,0.003125756047666073,0.011768016032874584,0.07755663245916367,0.3668509000000002,0.0005800000000011352,0.3662720000000004
SOAD/Toxicity/14 System Of A Down - Aerials.wav,SOAD__Toxicity__14_System_Of_A_Down_-_Aerials,V2,MP3 VBR q2,4.702443599700928,12.078739166259766,0.9053940499498564,0.02056531421840191,0.007725572679191828,0.026629047468304634,4.024410724639893,0.7952183000000002,0.00017599999999973193,0.7950440000000008
SOAD/Toxicity/14 System Of A Down - Aerials.wav,SOAD__Toxicity__14_System_Of_A_Down_-_Aerials,V5,MP3 VBR q5,8.718441009521484,17.212329864501953,0.8870174724866519,0.1133529469370842,0.03667920455336571,0.1963188350200653,11.311383247375488,1.5594120999999999,0.010613000000001094,1.5488020000000002
Slipknot/Volume 3-The Subliminal Verses/01 Slipknot - Prelude 3.0.wav,Slipknot__Volume_3-The_Subliminal_Verses__01_Slipknot_-_Prelude_3.0,128 CBR,MP3 128 kbps CBR,7.396421432495117,14.244270324707031,0.9374835828629482,0.43705782294273376,0.432079553604126,0.2938680052757263,9.080584526062012,0.2480310000000001,-0.4362539999999999,0.6842819999999996
Slipknot/Volume 3-The Subliminal Verses/01 Slipknot - Prelude 3.0.wav,Slipknot__Volume_3-The_Subliminal_Verses__01_Slipknot_-_Prelude_3.0,192 CBR,MP3 192 kbps CBR,4.446817874908447,10.409664154052734,0.9398149928330513,0.2628026306629181,0.2630068361759186,0.23724770545959473,3.7152819633483887,-0.16870280000000015,-0.2630599999999994,0.09435700000000047
Slipknot/Volume 3-The Subliminal Verses/01 Slipknot - Prelude 3.0.wav,Slipknot__Volume_3-The_Subliminal_Verses__01_Slipknot_-_Prelude_3.0,320 CBR,MP3 320 kbps CBR,2.2927119731903076,7.432645797729492,0.947403321444354,0.0009639964555390179,0.002061569830402732,0.0069571626372635365,0.1079353615641594,0.018681500000000018,0.00010499999999957765,0.018575999999999482
Slipknot/Volume 3-The Subliminal Verses/01 Slipknot - Prelude 3.0.wav,Slipknot__Volume_3-The_Subliminal_Verses__01_Slipknot_-_Prelude_3.0,V0,MP3 VBR q0,0.19361576437950134,0.5873151421546936,0.9994416729727285,0.0013235316146165133,0.0027690476272255182,0.009435857646167278,0.09066865593194962,0.03068470000000012,-1.4000000000180535e-05,0.030696000000000723
Slipknot/Volume 3-The Subliminal Verses/01 Slipknot - Prelude 3.0.wav,Slipknot__Volume_3-The_Subliminal_Verses__01_Slipknot_-_Prelude_3.0,V2,MP3 VBR q2,4.319863319396973,10.372243881225586,0.9393305027847897,0.004009022377431393,0.011612863279879093,0.03392020985484123,3.625605583190918,0.14717370000000018,0.0017250000000004206,0.14544700000000077
Slipknot/Volume 3-The Subliminal Verses/01 Slipknot - Prelude 3.0.wav,Slipknot__Volume_3-The_Subliminal_Verses__01_Slipknot_-_Prelude_3.0,V5,MP3 VBR q5,7.4475274085998535,14.226553916931152,0.9375512756681942,0.015331043861806393,0.04490739107131958,0.24343830347061157,9.264043807983398,0.4473045,0.010811000000000348,0.43648999999999916
Slipknot/Volume 3-The Subliminal Verses/02 Slipknot - The Blister Exists.wav,Slipknot__Volume_3-The_Subliminal_Verses__02_Slipknot_-_The_Blister_Exists,128 CBR,MP3 128 kbps CBR,10.061051368713379,19.667295455932617,0.8944793589655428,0.4432618319988251,0.4365997314453125,0.24580006301403046,11.998846054077148,2.6822703999999997,-0.41419100000000064,3.0964610000000015
Slipknot/Volume 3-The Subliminal Verses/02 Slipknot - The Blister Exists.wav,Slipknot__Volume_3-The_Subliminal_Verses__02_Slipknot_-_The_Blister_Exists,192 CBR,MP3 192 kbps CBR,6.084256172180176,14.713802337646484,0.8832817575047389,0.2645999789237976,0.26310381293296814,0.2316998541355133,4.725082874298096,1.5354956999999998,-0.25961700000000043,1.7951120000000014
Slipknot/Volume 3-The Subliminal Verses/02 Slipknot - The Blister Exists.wav,Slipknot__Volume_3-The_Subliminal_Verses__02_Slipknot_-_The_Blister_Exists,320 CBR,MP3 320 kbps CBR,3.237946033477783,10.705233573913574,0.8848313642305314,0.0009863796876743436,0.0023190390784293413,0.005743897520005703,0.06266933679580688,0.8692905,0.0001239999999995689,0.8691650000000006
Slipknot/Volume 3-The Subliminal Verses/02 Slipknot - The Blister Exists.wav,Slipknot__Volume_3-The_Subliminal_Verses__02_Slipknot_-_The_Blister_Exists,V0,MP3 VBR q0,0.07771862298250198,0.2288086861371994,0.9998639767756687,0.001576591981574893,0.003174422075971961,0.008751435205340385,0.03996962308883667,0.4983781999999999,-0.00013139999999989271,0.49851000000000134
Slipknot/Volume 3-The Subliminal Verses/02 Slipknot - The Blister Exists.wav,Slipknot__Volume_3-The_Subliminal_Verses__02_Slipknot_-_The_Blister_Exists,V2,MP3 VBR q2,5.862951278686523,14.664398193359375,0.8803493439460418,0.0031870673410594463,0.010018331930041313,0.027793852612376213,4.462650775909424,1.2179839000000001,-0.004862000000000144,1.2228460000000005
Slipknot/Volume 3-The Subliminal Verses/02 Slipknot - The Blister Exists.wav,Slipknot__Volume_3-The_Subliminal_Verses__02_Slipknot_-_The_Blister_Exists,V5,MP3 VBR q5,10.05583667755127,19.619150161743164,0.893176588751607,0.010988123714923859,0.04396190866827965,0.2044011950492859,12.075526237487793,2.2033422999999996,0.019335499999999506,2.184006
Slipknot/Volume 3-The Subliminal Verses/03 Slipknot - Three Nil.wav,Slipknot__Volume_3-The_Subliminal_Verses__03_Slipknot_-_Three_Nil,128 CBR,MP3 128 kbps CBR,9.395454406738281,18.26832389831543,0.9049582063584832,0.44412681460380554,0.43537986278533936,0.2949587106704712,11.093631744384766,1.5931701000000005,-0.42530100000000015,2.018471
Slipknot/Volume 3-The Subliminal Verses/03 Slipknot - Three Nil.wav,Slipknot__Volume_3-The_Subliminal_Verses__03_Slipknot_-_Three_Nil,192 CBR,MP3 192 kbps CBR,5.680293560028076,13.816657066345215,0.8909590509754158,0.26366347074508667,0.26271888613700867,0.23828475177288055,4.322153091430664,0.9353241000000003,-0.26118560000000013,1.1965090000000007
Slipknot/Volume 3-The Subliminal Verses/03 Slipknot - Three Nil.wav,Slipknot__Volume_3-The_Subliminal_Verses__03_Slipknot_-_Three_Nil,320 CBR,MP3 320 kbps CBR,3.0662240982055664,10.15110969543457,0.8971453207555142,0.0008808584534563124,0.001570044900290668,0.00442005367949605,0.05042256414890289,0.6168954000000002,-0.00010529999999953077,0.6170010000000001
Slipknot/Volume 3-The Subliminal Verses/03 Slipknot - Three Nil.wav,Slipknot__Volume_3-The_Subliminal_Verses__03_Slipknot_-_Three_Nil,V0,MP3 VBR q0,0.05659895017743111,0.1040257066488266,0.9999796826325607,0.0009290470625273883,0.0025850285310298204,0.006601711735129356,0.06732030212879181,0.3254718000000003,0.00021469999999990108,0.3252579999999998
Slipknot/Volume 3-The Subliminal Verses/03 Slipknot - Three Nil.wav,Slipknot__Volume_3-The_Subliminal_Verses__03_Slipknot_-_Three_Nil,V2,MP3 VBR q2,5.4941020011901855,13.7816801071167,0.8890029026529659,0.002216058550402522,0.007468811701983213,0.021386636421084404,4.131128311157227,1.2012586,-7.200000000029405e-05,1.2013309999999997
Slipknot/Volume 3-The Subliminal Verses/03 Slipknot - Three Nil.wav,Slipknot__Volume_3-The_Subliminal_Verses__03_Slipknot_-_Three_Nil,V5,MP3 VBR q5,9.422208786010742,18.245006561279297,0.9045638041638268,0.00787690095603466,0.05127309635281563,0.23171482980251312,11.239081382751465,2.0196986000000003,0.017578000000000316,2.0021199999999997
Slipknot/Volume 3-The Subliminal Verses/04 Slipknot - Duality.wav,Slipknot__Volume_3-The_Subliminal_Verses__04_Slipknot_-_Duality,128 CBR,MP3 128 kbps CBR,9.10273551940918,17.758941650390625,0.9110322510549956,0.4393179714679718,0.43664389848709106,0.2892940640449524,10.95980453491211,1.5775591999999996,-0.4283543999999999,2.005913999999999
Slipknot/Volume 3-The Subliminal Verses/04 Slipknot - Duality.wav,Slipknot__Volume_3-The_Subliminal_Verses__04_Slipknot_-_Duality,192 CBR,MP3 192 kbps CBR,5.3468170166015625,13.03196907043457,0.9085060281421534,0.26296356320381165,0.2613900899887085,0.2373410314321518,4.11131477355957,0.8899287999999999,-0.2610903999999996,1.151019999999999
Slipknot/Volume 3-The Subliminal Verses/04 Slipknot - Duality.wav,Slipknot__Volume_3-The_Subliminal_Verses__04_Slipknot_-_Duality,320 CBR,MP3 320 kbps CBR,2.8842499256134033,9.496302604675293,0.9135984230632613,0.0010260974522680044,0.0018723653629422188,0.005421341862529516,0.06139726564288139,0.8640181999999998,-9.839999999972093e-05,0.8641170000000002
Slipknot/Volume 3-The Subliminal Verses/04 Slipknot - Duality.wav,Slipknot__Volume_3-The_Subliminal_Verses__04_Slipknot_-_Duality,V0,MP3 VBR q0,0.12534864246845245,0.30629414319992065,0.9998323676169224,0.0010586907155811787,0.0031090581323951483,0.009372451342642307,0.07246454060077667,0.5571283999999999,0.00014960000000030504,0.5569790000000001
Slipknot/Volume 3-The Subliminal Verses/04 Slipknot - Duality.wav,Slipknot__Volume_3-The_Subliminal_Verses__04_Slipknot_-_Duality,V2,MP3 VBR q2,5.215180397033691,13.001263618469238,0.9079903183722319,0.002911006798967719,0.009281649254262447,0.027203775942325592,4.0166802406311035,1.1942604,0.00022800000000078313,1.194032
Slipknot/Volume 3-The Subliminal Verses/04 Slipknot - Duality.wav,Slipknot__Volume_3-The_Subliminal_Verses__04_Slipknot_-_Duality,V5,MP3 VBR q5,9.17162799835205,17.74282455444336,0.9106803196258396,0.010875590145587921,0.042938482016325,0.2240104377269745,11.184946060180664,2.4869396999999998,0.014562400000000864,2.472377999999999
